Cluster_4,FAC1_8,FAC1_9,FAC1_10
4,-1.5863823436418,0.627214530804181,-1.26573595255141
4,-0.0693768158985218,1.48475161028767,-1.03700371287153
3,0.0961970445165983,0.862760631217514,1.29666905306034
1,0.0474156764477121,-1.61096730740117,-0.183288154575929
3,0.842201861278195,0.699832105850749,0.788953676707881
2,-0.0585261910143662,-0.862312681256843,1.10744557104319
3,0.0061953628354727,0.606250277582708,0.923333667035106
4,-0.909534465144822,-1.14305816606097,-1.86780357825652
2,0.587320193654177,-0.255710145719189,1.01538961903915
3,0.0125498024390348,0.614520732284241,0.704305600061514
2,1.64299618272916,-0.442873802255272,0.811177302780907
2,0.392910347605066,-2.38704012420128,0.199405504369506
1,-1.06783404172663,-0.622343237025103,0.348601245412082
3,0.628827277889751,0.606250277582708,-0.240946926926294
3,2.234626603955,0.862184398282233,1.61745724474426
4,-0.98146950196216,0.708102560552282,-0.636160039238464
3,0.408871016634158,0.960189570368681,-0.753773881287808
4,-2.28695616362783,1.12696520661857,-2.04450760690693
3,-0.467820034779676,1.1308123175017,0.512785820695755
4,-2.39381787531966,0.802260621755605,-1.90271974122203
4,-0.826808335803075,0.529209358717733,-0.58413182820899
1,-0.24539546585497,-1.67973777156462,0.0431477877553383
3,-0.826747534937262,1.39944023672116,0.58526034376147
3,1.64992416357939,0.244040530095202,0.756852794402819
2,1.20273735723489,-0.97897717482364,0.881009628711923
1,0.00527425009965643,-0.183668803607902,-0.686410936231153
4,-1.30564573843376,0.610673621401115,-0.19862288860311
1,-0.327836093079449,0.525362247834607,-0.278159387240417
1,0.101917142007679,-0.7126541873453,0.664796842398776
3,0.859348661912232,1.30585840845312,0.438360900067509
4,-1.63003191581154,1.05819474245513,-1.12905966487557
4,-0.902032943047922,1.05377139863672,-1.95245165490289
4,-2.61048329764168,0.699255872915468,-2.17888759723415
4,-1.03290736685214,-0.0983574300413942,-2.82327926126245
1,0.499137717184412,-0.903088721829227,0.0329246317372177
1,0.0627432718703881,-0.895394500062975,0.480684938390692
3,0.62189929703952,0.430627953696003,0.2616568714171
1,0.287867841124598,-0.0118935906043234,0.119869005732199
2,0.336016135587069,-1.59884974181652,0.174712497422119
4,-0.272759817766747,0.512668449314667,-1.27595910856953
3,0.252942434756175,0.687138307330809,1.24693713937948
2,1.50548054869804,-0.272251055122255,0.881009628711923
2,-0.851244180615694,-2.73713230610413,0.296573034382608
3,0.169316944432816,1.57006298385418,0.930741542392782
1,0.850027934603971,-0.53376098551075,-0.0963437805809473
3,0.779279029391578,0.784567246481976,-0.0838243272142116
2,0.549390718975513,-1.41110985234515,0.430953024709833
1,0.00919943114571314,-0.0163169344227305,-0.504595329571684
2,0.731477037912188,-0.95974162040801,0.788953676707881
4,-0.815381632660118,0.0849591156115624,-0.743550725269687
4,-1.73804070999671,0.878725307685299,-1.99477569322607
2,0.989362773846446,-0.622343237025103,0.83868559038874
2,1.12205640286203,-0.724195519994677,1.20461310105629
2,2.16240479651433,-0.817777348262719,1.79416127339467
2,0.917427737029108,-1.34676273200012,1.02050119704821
3,0.741982628319329,0.695408762032342,0.480684938390692
4,-2.1052174161803,1.22881748958815,-0.419947252925317
1,-1.19756265154358,-0.0862398644567356,0.162193044055383
4,-0.976111736305498,0.964036681251807,-1.1415791182423
3,0.989362773846446,1.13465942838482,0.751741216393758
3,0.067911579869005,0.964036681251807,0.159377763394937
4,-0.83281520391749,0.716949248189097,-2.08683164523011
4,-0.905037011358163,0.955766226550274,-1.63907133857664
4,-1.57467013838157,1.13465942838482,0.0678407947027256
2,1.06851256213735,-1.50469168061319,0.430953024709833
1,0.143136187113852,-1.15075238782722,-0.64919847591703
1,-0.241758323938314,-0.00477560177335301,-0.103751655938623
4,0.807276454909771,0.869878620048484,-2.2709435492382
4,-1.88912553510495,1.57006298385418,-1.81066378921798
3,1.43654958019095,0.869878620048484,1.46826150370168
2,1.13773030126778,-1.60712019651805,-0.509706907580744
3,0.226497927074147,1.04550094393519,0.0278130537281573
1,0.251757571657295,-0.358714894559326,-0.0963437805809473
4,-2.01971318828584,1.57006298385418,-2.36299950124224
3,0.711040666850642,0.264428550381393,1.37620555169764
1,0.445880647083072,-0.906935832712353,0.251433715398979
3,0.879211491727109,0.15045870182716,0.174712497422119
2,1.34207219647737,-0.545302318160128,0.923333667035106
4,-1.20534967575774,1.22439414576974,-1.78315550161015
4,-1.94749138084516,0.358586611584716,-2.04961918491599
2,0.506065698034644,-1.57019126682879,0.117572708383584
4,-1.18581139717174,1.14350611602164,-2.17888759723415
3,0.590324261964418,0.44774509603435,0.344008650714852
4,-1.35161249585045,1.30970551933625,-1.82318324258472
3,-0.275477115453653,0.439474641332817,0.746629638384698
4,-1.67332042465294,0.170846722113352,-1.71860783721394
3,0.834700339181294,0.870454852983766,0.654573686380656
4,-2.24516357727499,0.797837277937198,0.236617964683628
4,-2.39410464594299,1.57006298385418,-2.08683164523011
3,0.559669071119065,0.520362671080918,0.385813705726205
2,1.94602614481565,-2.05464131757206,1.33388151337446
4,-1.64503496000534,1.22881748958815,-2.45505545324628
1,-0.145176232896104,0.00849442968186843,-0.317668144903154
2,0.669474050255321,-2.02925372053218,0.714528756079635
2,0.174138949448352,-1.68858445920143,0.0301093510767723
3,0.960179216723308,0.434475064579129,0.572740890394734
3,-0.6065057715644,1.39944023672116,0.25654529340804
2,0.961652118951588,-1.43649744938503,0.12498058374126
2,0.27799659282994,-0.0945103191582686,1.4259374653785
3,0.890063385117331,1.1308123175017,0.523008976713876
3,0.534063123552836,0.86660774210064,0.0599139360332197
3,1.80129575931097,1.04550094393519,0.978177158725026
1,0.325164242196847,0.0861115814821251,-1.07421617318565
3,0.734730096240222,1.57006298385418,1.37620555169764
3,-0.028444541415683,1.30970551933625,0.0923607181243668
1,-1.5872426555118,-0.0130460564748859,0.348601245412082
1,-0.852987824615973,-2.38319301331816,-0.409724096907197
4,-1.81747726891095,1.30970551933625,0.560221437027999
3,0.618608458105945,1.57006298385418,0.159377763394937
4,-1.88277109550139,1.39944023672116,-2.22861951091501
2,1.93909816396541,-0.463838055476745,0.854020324415921
3,0.71279907119619,0.512092216379385,-0.240946926926294
4,-0.462347658800323,0.785719712352539,-0.825383521255609
2,1.38868805635181,-0.80565978267806,1.34128938873213
1,-1.58002790403824,1.04492471099991,0.754037513742373
4,-2.0335691499863,-0.6069547934926,-1.99477569322607
1,-0.441278214132361,-0.471532277242997,0.356009120769757
1,-0.427135481808564,0.349739923947902,0.973065580715965
4,-0.305295014689273,1.30970551933625,-1.68369167424843
3,1.14465828211801,0.597979822881175,0.336081792045346
2,0.499424487807747,-0.992247206278861,0.485796516399753
3,1.3041427217987,0.691561651149216,0.799176832726002
2,1.71521799016983,-1.25645178167992,1.47566937905936
4,-1.32753898287225,1.57006298385418,-1.44243998120182
4,-0.807843598463742,1.22054703488661,-0.33018759826989
4,-1.79047524883359,-0.344868630168824,-0.994679674548342
4,-2.09164822510317,0.716949248189097,-2.2709435492382
1,0.187648608165733,-1.22836953962748,-0.0168072819436411
4,-1.34921974939242,0.516515560197793,-2.04961918491599
3,0.790129654275733,0.0613002173775261,0.485277533087922
4,-1.81719049828761,1.39944023672116,-1.90271974122203
2,0.43202468538261,-1.78543716541732,-0.45204813523038
4,-2.42782343745833,0.0167648843834014,-1.36801506057357
2,1.02365510660845,-1.43207410556662,0.184935653440239
2,0.576468300263955,-1.67204354979836,0.933556823053227
1,0.457917403572173,0.162576267411819,-0.601762859584786
2,0.267371937703306,-2.04194751905212,0.0928797014361973
3,0.325164242196847,0.691561651149216,0.0900644207757518
1,0.143137455619918,-0.0118935906043234,-0.267936231222296
3,-0.0368428874820618,1.57006298385418,0.204517082378566
2,1.35468249421314,-1.52180882295154,1.51799341738254
4,-0.462060888176988,-0.206751468906658,-1.7683397508948
3,1.6721797398523,0.268275661264519,0.537824727429226
3,0.628540507266417,1.22439414576974,1.57283690907246
2,0.370308468349077,-2.1189884379171,-0.718511818536216
3,1.39532926657871,0.781296368534132,0.162193044055383
3,1.07180340107092,-0.0130460564748859,0.669908420407837
2,1.28846882339294,-0.622919469960384,0.075248670060401
1,-0.0359447950065169,-0.524338064938655,0.428137744049388
4,-2.61077006826501,1.14350611602164,-1.6265518852099
4,-1.36125777438759,1.05819474245513,-1.68139537689982
2,-0.68536878923197,-2.82244367967064,0.436064602718894
2,1.28910189699936,-0.300333297174699,1.05771365736233
4,-0.843667097307711,1.39944023672116,-1.90271974122203
4,-0.582468770685673,0.422933731929751,-1.49728347289174
1,0.397732352620601,-0.0163169344227305,0.229555989112038
3,2.01796118163298,0.44774509603435,1.25434501473715
2,-0.0934503288767241,-2.29345829593324,1.19209364768956
4,-0.33118646437277,1.57006298385418,-1.03189213486246
3,0.999581593630252,0.687138307330809,1.74442935971381
3,0.70376638301733,0.687138307330809,0.12498058374126
4,-1.45244431916759,1.05377139863672,-1.71860783721394
3,0.20843128221036,1.31412886315465,-0.014510984595026
2,0.634835414510232,-0.717077531163707,0.2616568714171
3,0.793420493209308,1.30970551933625,0.893529082078659
1,-0.444915356049017,0.333775247480117,-0.554327243252543
3,2.01103320078275,0.712525904370689,1.92854126372189
2,0.191859291329058,-2.31057543827159,-0.101455358590008
2,0.635122185133566,-0.983400518642047,1.20461310105629
3,0.879211491727109,1.39944023672116,-0.536696211876747
4,0.66254606940509,0.615096965219522,-1.21600403887055
2,1.57077437528849,-1.61096730740117,1.15717748472405
4,-1.1400558491673,1.03723048923366,-1.40752381823631
4,-0.902606484294591,0.340893236311087,-0.736142849912012
4,-1.96163411316896,0.716949248189097,-1.8655072809079
2,0.628253736643082,-1.60269685269964,1.38872500506438
1,0.345946916241475,-0.708807076462174,0.527601571411106
2,1.2472485097807,-0.456143833710493,1.29666905306034
3,-0.606791273681668,1.39501689290276,0.219332833093917
4,-1.34893297876909,1.39944023672116,-2.08683164523011
2,0.972215973212409,-0.366985349260859,1.10744557104319
4,-1.51473407744779,1.30970551933625,-0.370215339244459
1,-0.259191895195685,-0.199633480075687,0.482981235739307
2,1.27495916467556,-1.60712019651805,1.10744557104319
4,-0.510209182639459,1.31412886315465,-0.601762859584786
4,-0.988397482812391,0.972883368888621,-0.514299502277974
2,1.42269361849048,-1.69243157008456,1.34640096674119
4,-2.1052174161803,1.57006298385418,-0.825383521255609
4,-1.80997574681405,1.57006298385418,0.0803602480694613
4,-1.13312786831707,0.337046125427962,-1.32287574158994
2,1.23192091435803,-0.363138238377734,1.02561277505727
4,-0.757589328166576,1.57006298385418,-0.091232202571887
4,-0.100318777367208,1.48475161028767,-0.877930715596913
4,-1.64660517519891,1.22881748958815,-1.04952316623826
1,-0.569209370492151,-0.512220499353996,-0.519930063598865
1,0.294509051351495,-1.09025237836531,-0.0940474832323323
2,1.43654958019095,-0.533184752575469,1.24693713937948
1,-0.0151621209618896,-1.07871104571593,0.430953024709833
2,1.50548054869804,-1.87132477191911,1.01538961903915
2,0.735341418092432,-1.70070202478609,1.16740064074217
1,-0.00823414011165849,0.268275661264519,-0.862595981569731
3,1.05136576150331,1.57006298385418,0.893529082078659
2,2.01824795225632,0.154305812710286,1.92854126372189
1,-0.361842923724189,-0.0906632082751427,0.436064602718894
4,-1.20477613451108,1.48475161028767,-1.58422784688672
3,0.528667577290632,1.48475161028767,0.886121206720984
4,-1.03983661620844,0.866031509165359,-0.278159387240417
1,-0.513500021573034,0.179693409750166,-0.159114130940372
4,-1.63539094997427,1.14350611602164,-1.82829482059378
3,0.405233874717501,1.22439414576974,-0.552030945903928
4,-1.00043550780756,1.48475161028767,-1.31317156888365
3,0.42180713410487,1.05377139863672,0.122684286392645
4,0.00227145029548202,0.870454852983766,-1.90271974122203
4,-1.34171822729552,1.57006298385418,-1.53449593320586
3,0.426878129138198,0.00349485292817997,0.567629312385674
1,0.878313399251564,-1.57019126682879,-0.999791252557402
3,0.456098198360812,1.39501689290276,0.480684938390692
2,0.483463818778655,-2.73713230610413,-0.486964298195888
1,0.395914415915306,-0.341021519285698,0.0701370920513406
3,1.79765861739431,0.699255872915468,1.03302065041494
1,-0.304048082218515,-1.50142080266535,-1.63395976056758
4,-0.329020956178328,1.57006298385418,-1.33080260025945
2,0.734767876845763,-0.824895337093689,0.749444919045143
3,-0.314614473491468,0.866031509165359,-0.173583981869639
3,0.171996461514181,1.57006298385418,-0.594354984227111
3,-0.482784029861869,0.703679216733875,0.348601245412082
1,0.177354227170844,-0.626190347908229,0.796361552065556
4,-2.13443875390898,1.14350611602164,-0.696115108937444
3,0.768162117132227,1.14350611602164,0.878713331363308
2,1.87351756675164,-0.0163169344227305,1.56031745570573
4,-0.729878673271718,1.57006298385418,-1.45495943456855
2,1.49855256784781,-1.42207495205925,1.46826150370168
2,0.961652118951588,-2.55823910426958,0.137500037107996
4,-0.895393001327091,0.887571995322113,-1.08673562655238
2,1.13080232041755,-2.38704012420128,1.37620555169764
3,0.669474050255321,0.180269642685448,-0.0596503035786548
3,0.418516295171295,0.601826933764301,1.5231049953916
4,-0.951102350246209,1.39944023672116,-0.273047809231356
3,1.51240852954827,1.57006298385418,0.657388967041101
3,0.20571525302952,1.04934805481832,0.214221255084857
2,1.46755107401938,-2.38761635713656,0.535528430080612
3,1.50184340678139,0.869878620048484,0.836389293040125
1,-0.211391172222362,-0.553572772861661,0.886121206720984
3,1.09951405596578,1.57006298385418,1.02050119704821
3,0.109131893481244,1.57006298385418,1.06512153272001
2,1.02729224852511,-2.82244367967064,0.475573360381632
I only stay at Hilton branded hotels.,3,2,5
2,1.4401867221076,-0.542031440212283,0.689489849346163
3,0.438952666232841,1.39116978201963,0.211924957736241
4,-1.04705009917594,1.05819474245513,-1.83288741529101
2,2.01796118163298,-2.05464131757206,1.47566937905936
1,-0.981756272585495,-0.568961216394164,-0.0838243272142116
3,0.683328743449718,0.694832529097061,0.702009302712899
2,1.40225724742894,-0.359291127494608,1.70721689939969
3,-0.304048082218515,1.57006298385418,-0.175880279218254
4,-0.360981343348119,1.31412886315465,-1.12905966487557
2,1.78233102197163,-1.61539065121958,1.33899309138352
2,1.7567250744054,-2.05464131757206,2.02059721572594
3,0.744986696629569,1.21997080195133,0.398852142404771
3,0.655618088554859,1.57006298385418,0.438360900067509
1,-0.376269889659188,-0.717077531163707,1.37620555169764
2,0.772351048541346,-0.184245036543184,0.503427547775549
1,0.107373489135696,-0.366985349260859,0.794065254716941
2,0.779279029391578,-0.565114105511038,1.33899309138352
3,-0.0972551766972213,1.57006298385418,-0.32507602026083
3,0.707057221950905,1.57006298385418,-0.190696029933604
2,1.34172589349428,-0.199633480075687,1.04324380643307
3,0.782916171308234,1.21997080195133,0.97076928336735
3,1.58463033698895,1.03338337835053,1.19209364768956
3,0.806989684286436,1.57006298385418,0.169600919413058
2,1.71850882910341,-1.61539065121958,1.53051287074928
4,-0.778313738357523,1.57006298385418,-1.0174222839332
2,0.867174735238008,-1.26472223638145,0.70712088072196
4,-2.27888236879033,1.57006298385418,-1.1415791182423
3,0.790190455141546,1.57006298385418,1.46826150370168
3,1.192172234468,1.57006298385418,1.70721689939969
3,1.87351756675164,0.694832529097061,0.888417504069599
3,0.748623838546225,1.57006298385418,1.00798174368147
LIKE HAVING CAMERAS EVERYWHERE TO WATCH EVERY MOVE I MAKE.,,,
THIS WOULD NOT BE ALLOWED IN MY WORLD.,4,1,7
3,1.43654958019095,1.57006298385418,1.43104904338756
2,0.85150083683225,-1.25318090373207,0.891232784730044
3,1.80129575931097,0.694832529097061,1.46826150370168
2,1.4401867221076,-2.31057543827159,0.739221763027022
2,0.624616594726426,-1.61539065121958,0.13009216175032
3,0.924355717879339,1.48475161028767,-0.32559500357266
3,-0.420782310711068,1.21997080195133,0.659685264389716
3,-0.00130742776749349,1.57006298385418,0.436064602718894
2,1.65685214442962,-1.96932994400555,0.0324056484253873
2,1.50548054869804,-1.6803140044999,1.2841495996936
4,0.00437742613017755,0.716949248189097,-1.53449593320586
4,-1.60109861721226,1.57006298385418,-2.36299950124224
4,-1.88998584697496,0.162000034476538,-1.30805999087459
2,1.3041427217987,-2.04637086287053,1.15488118737543
3,-0.159605735843235,1.14350611602164,-0.243762207586739
2,-0.737378926862552,-1.96932994400555,2.02059721572594
2,1.58099319507229,-1.26145135843361,1.43104904338756
3,1.74440154729297,1.57006298385418,0.361120698778818
4,-1.0609060608764,-0.351020672793075,-2.2709435492382
2,1.72907395187029,-1.44034456026816,1.37620555169764
4,-0.396193520339878,1.57006298385418,-1.99477569322607
3,1.54306372039363,-0.00535183470863443,-0.345176432510987
3,0.215357994554525,1.57006298385418,-0.0596503035786548
2,1.10973287574959,-1.87959522662064,1.19950152304723
2,1.14073436957802,-1.69685491390296,1.02050119704821
2,1.61199468890072,-0.717077531163707,1.29666905306034
2,1.21988415786893,-1.34676273200012,1.11766872706131
1,-1.01155242006691,0.716949248189097,0.915925791677431
2,0.445880647083072,-1.96932994400555,0.935853120401842
4,-0.836740384963546,1.57006298385418,-0.233539051568618
2,1.72907395187029,-0.180397925660058,0.933556823053227
3,0.583396281114186,1.39116978201963,-0.465086571908946
2,1.80129575931097,-2.05464131757206,1.46826150370168
2,1.58463033698895,-1.96932994400555,1.19209364768956
2,0.562613607069559,-2.82244367967064,0.620176506726978
2,2.01796118163298,-1.96932994400555,1.74442935971381
2,2.01796118163298,-1.07486393483281,1.74442935971381
2,1.64992416357939,-2.82244367967064,0.124461600429429
4,-2.25109488417832,1.48475161028767,-0.693299828276998
2,2.01796118163298,-2.73713230610413,1.61004936938658
3,0.669474050255321,0.623367419921055,-0.686410936231153
2,0.965289260868244,-1.96932994400555,0.351416526072527
2,1.49344379220894,-1.96932994400555,0.702009302712899
2,2.01796118163298,-2.22526406470508,1.74442935971381
2,1.72907395187029,-2.64355047783609,1.37620555169764
4,-1.36546845755091,1.57006298385418,-1.40522752088769
2,2.01796118163298,-1.61154354033646,1.74442935971381
2,1.54306372039363,-0.180397925660058,1.83648531171785
2,0.47506420420621,-2.82244367967064,-1.40522752088769
2,1.64992416357939,-1.96932994400555,0.436064602718894
4,-0.981470770468227,1.57006298385418,0.0306283343886027
2,1.18559182510692,-1.79428385305413,1.57794848708152
2,1.18195468319026,-1.79428385305413,0.933556823053227
2,1.65685214442962,-2.82244367967064,1.2841495996936
2,1.94573937419231,-1.96932994400555,1.24693713937948
2,1.94573937419231,-1.96932994400555,1.65237340770977
2,1.80129575931097,-2.82244367967064,1.2841495996936
2,2.16240479651433,-1.96932994400555,1.92854126372189
2,1.58463033698895,-1.96932994400555,1.19209364768956
2,0.562613607069559,-1.96932994400555,0.896344362739104
2,1.51240852954827,-1.96932994400555,1.10003769568552
2,1.65685214442962,-1.96932994400555,1.2841495996936
4,-1.27064477085425,1.57006298385418,-2.2709435492382
4,-1.6730336540296,1.57006298385418,-1.49728347289174
1,0.345948184747541,-1.03351166132514,-1.44243998120182
3,-0.149388184565495,1.57006298385418,-0.18891871589682